Id,Date,Site,County,State,Species,Sex,Age,Reproduction,Forearm,Weight,Data Project
1556569,00:00.0,"Shades St. Pk. (Montgomery), Montgomery, United States","Montgomery, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1556570,00:00.0,"Shades St. Pk. (Montgomery), Montgomery, United States","Montgomery, US.IN",Indiana,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1556571,00:00.0,"Shades St. Pk. (Montgomery), Montgomery, United States","Montgomery, US.IN",Indiana,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1556572,00:00.0,"Shades St. Pk. (Montgomery), Montgomery, United States","Montgomery, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1556573,00:00.0,"Shades St. Pk. (Montgomery), Montgomery, United States","Montgomery, US.IN",Indiana,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1556574,00:00.0,"Shades St. Pk. (Montgomery), Montgomery, United States","Montgomery, US.IN",Indiana,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1556575,00:00.0,"Shades St. Pk. (Montgomery), Montgomery, United States","Montgomery, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1556600,00:00.0,"South Raub (Tippecanoe), Tippecanoe, United States","Tippecanoe, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1556601,00:00.0,"South Raub (Tippecanoe), Tippecanoe, United States","Tippecanoe, US.IN",Indiana,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1556602,00:00.0,"South Raub (Tippecanoe), Tippecanoe, United States","Tippecanoe, US.IN",Indiana,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1556603,00:00.0,"South Raub (Tippecanoe), Tippecanoe, United States","Tippecanoe, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1556604,00:00.0,"South Raub (Tippecanoe), Tippecanoe, United States","Tippecanoe, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1556610,00:00.0,"South Raub (Tippecanoe), Tippecanoe, United States","Tippecanoe, US.IN",Indiana,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1556611,00:00.0,"South Raub (Tippecanoe), Tippecanoe, United States","Tippecanoe, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1556612,00:00.0,"South Raub (Tippecanoe), Tippecanoe, United States","Tippecanoe, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1556613,00:00.0,"South Raub (Tippecanoe), Tippecanoe, United States","Tippecanoe, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1556614,00:00.0,"South Raub (Tippecanoe), Tippecanoe, United States","Tippecanoe, US.IN",Indiana,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1556623,00:00.0,"South Raub (Tippecanoe), Tippecanoe, United States","Tippecanoe, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1556624,00:00.0,"South Raub (Tippecanoe), Tippecanoe, United States","Tippecanoe, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1556625,00:00.0,"South Raub (Tippecanoe), Tippecanoe, United States","Tippecanoe, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1556626,00:00.0,"South Raub (Tippecanoe), Tippecanoe, United States","Tippecanoe, US.IN",Indiana,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1556644,00:00.0,"South Raub (Tippecanoe), Tippecanoe, United States","Tippecanoe, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1556648,00:00.0,"South Raub (Tippecanoe), Tippecanoe, United States","Tippecanoe, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1556649,00:00.0,"South Raub (Tippecanoe), Tippecanoe, United States","Tippecanoe, US.IN",Indiana,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1556650,00:00.0,"South Raub (Tippecanoe), Tippecanoe, United States","Tippecanoe, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1556654,00:00.0,"South Raub (Tippecanoe), Tippecanoe, United States","Tippecanoe, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1556731,00:00.0,"South Raub (Tippecanoe), Tippecanoe, United States","Tippecanoe, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1556734,00:00.0,"South Raub (Tippecanoe), Tippecanoe, United States","Tippecanoe, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1556735,00:00.0,"South Raub (Tippecanoe), Tippecanoe, United States","Tippecanoe, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1556761,00:00.0,"South Raub (Tippecanoe), Tippecanoe, United States","Tippecanoe, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1556794,00:00.0,"South Raub (Tippecanoe), Tippecanoe, United States","Tippecanoe, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1556795,00:00.0,"South Raub (Tippecanoe), Tippecanoe, United States","Tippecanoe, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1557773,00:00.0,"Donnahue's Cave (Lawrence), Lawrence, United States","Lawrence, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1557774,00:00.0,"Donnahue's Cave (Lawrence), Lawrence, United States","Lawrence, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1557775,00:00.0,"Donnahue's Cave (Lawrence), Lawrence, United States","Lawrence, US.IN",Indiana,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1557776,00:00.0,"Donnahue's Cave (Lawrence), Lawrence, United States","Lawrence, US.IN",Indiana,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1557777,00:00.0,"Donnahue's Cave (Lawrence), Lawrence, United States","Lawrence, US.IN",Indiana,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1557778,00:00.0,"Donnahue's Cave (Lawrence), Lawrence, United States","Lawrence, US.IN",Indiana,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1557779,00:00.0,"Donnahue's Cave (Lawrence), Lawrence, United States","Lawrence, US.IN",Indiana,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1557780,00:00.0,"Donnahue's Cave (Lawrence), Lawrence, United States","Lawrence, US.IN",Indiana,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1557781,00:00.0,"Donnahue's Cave (Lawrence), Lawrence, United States","Lawrence, US.IN",Indiana,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1559230,00:00.0,"Donaldson's Cave (Lawrence), Donaldson Cave Nature Preserve, Lawrence, United States","Lawrence, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1559280,00:00.0,"Donnahue's Cave (Lawrence), Lawrence, United States","Lawrence, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1559281,00:00.0,"Donnahue's Cave (Lawrence), Lawrence, United States","Lawrence, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1559360,00:00.0,"Donaldson's Cave (Lawrence), Donaldson Cave Nature Preserve, Lawrence, United States","Lawrence, US.IN",Indiana,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1559371,00:00.0,"Donnahue's Cave (Lawrence), Lawrence, United States","Lawrence, US.IN",Indiana,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1559372,00:00.0,"Donnahue's Cave (Lawrence), Lawrence, United States","Lawrence, US.IN",Indiana,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1812440,00:00.0,"Clifton Avenue (Fayette), Fayette, United States","Fayette, US.KY",Kentucky,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1819730,00:00.0,"Bat Cave (Carter), Carter Caves State Park, Carter, United States","Carter, US.KY",Kentucky,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1819731,00:00.0,"Bat Cave (Carter), Carter Caves State Park, Carter, United States","Carter, US.KY",Kentucky,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1819732,00:00.0,"Bat Cave (Carter), Carter Caves State Park, Carter, United States","Carter, US.KY",Kentucky,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1819930,00:00.0,"Bat Cave (Carter), Carter Caves State Park, Carter, United States","Carter, US.KY",Kentucky,Lasiurus borealis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
1819931,00:00.0,"Bat Cave (Carter), Carter Caves State Park, Carter, United States","Carter, US.KY",Kentucky,Lasiurus borealis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
1819932,00:00.0,"Bat Cave (Carter), Carter Caves State Park, Carter, United States","Carter, US.KY",Kentucky,Lasiurus borealis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
1819933,00:00.0,"Bat Cave (Carter), Carter Caves State Park, Carter, United States","Carter, US.KY",Kentucky,Lasiurus borealis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
1820290,00:00.0,"Long Cave (Edmonson), Edmonson, United States","Edmonson, US.KY",Kentucky,Lasiurus borealis,Female,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
1821073,00:00.0,"stream beside Ice Cave (Lee), Lee, United States","Lee, US.KY",Kentucky,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1821074,00:00.0,"stream beside Ice Cave (Lee), Lee, United States","Lee, US.KY",Kentucky,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1821324,00:00.0,"Bat Cave (Carter), Carter Caves State Park, Carter, United States","Carter, US.KY",Kentucky,Lasiurus borealis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
1821325,00:00.0,"Bat Cave (Carter), Carter Caves State Park, Carter, United States","Carter, US.KY",Kentucky,Lasiurus borealis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
1821423,00:00.0,"Bat Cave (Carter), Carter Caves State Park, Carter, United States","Carter, US.KY",Kentucky,Lasiurus borealis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
1821424,00:00.0,"Bat Cave (Carter), Carter Caves State Park, Carter, United States","Carter, US.KY",Kentucky,Lasiurus borealis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
1821425,00:00.0,"Bat Cave (Carter), Carter Caves State Park, Carter, United States","Carter, US.KY",Kentucky,Lasiurus borealis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
1823124,00:00.0,"Dixon Cave (Edmonson), Mammoth Cave National Park, Edmonson, United States","Edmonson, US.KY",Kentucky,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1823125,00:00.0,"Dixon Cave (Edmonson), Mammoth Cave National Park, Edmonson, United States","Edmonson, US.KY",Kentucky,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1823126,00:00.0,"Dixon Cave (Edmonson), Mammoth Cave National Park, Edmonson, United States","Edmonson, US.KY",Kentucky,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1823127,00:00.0,"Dixon Cave (Edmonson), Mammoth Cave National Park, Edmonson, United States","Edmonson, US.KY",Kentucky,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1823128,00:00.0,"Dixon Cave (Edmonson), Mammoth Cave National Park, Edmonson, United States","Edmonson, US.KY",Kentucky,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1823129,00:00.0,"Dixon Cave (Edmonson), Mammoth Cave National Park, Edmonson, United States","Edmonson, US.KY",Kentucky,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1823130,00:00.0,"Dixon Cave (Edmonson), Mammoth Cave National Park, Edmonson, United States","Edmonson, US.KY",Kentucky,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1824179,00:00.0,"Dixon Cave (Edmonson), Mammoth Cave National Park, Edmonson, United States","Edmonson, US.KY",Kentucky,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1824180,00:00.0,"Dixon Cave (Edmonson), Mammoth Cave National Park, Edmonson, United States","Edmonson, US.KY",Kentucky,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1824434,00:00.0,"Dixon Cave (Edmonson), Mammoth Cave National Park, Edmonson, United States","Edmonson, US.KY",Kentucky,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1824435,00:00.0,"Dixon Cave (Edmonson), Mammoth Cave National Park, Edmonson, United States","Edmonson, US.KY",Kentucky,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1824436,00:00.0,"Dixon Cave (Edmonson), Mammoth Cave National Park, Edmonson, United States","Edmonson, US.KY",Kentucky,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1824437,00:00.0,"Dixon Cave (Edmonson), Mammoth Cave National Park, Edmonson, United States","Edmonson, US.KY",Kentucky,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1825969,00:00.0,"Bat Cave (Carter), Carter Caves State Park, Carter, United States","Carter, US.KY",Kentucky,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1825970,00:00.0,"Bat Cave (Carter), Carter Caves State Park, Carter, United States","Carter, US.KY",Kentucky,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1825971,00:00.0,"Bat Cave (Carter), Carter Caves State Park, Carter, United States","Carter, US.KY",Kentucky,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1825972,00:00.0,"Bat Cave (Carter), Carter Caves State Park, Carter, United States","Carter, US.KY",Kentucky,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1825979,00:00.0,"Bat Cave (Carter), Carter Caves State Park, Carter, United States","Carter, US.KY",Kentucky,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1825980,00:00.0,"Bat Cave (Carter), Carter Caves State Park, Carter, United States","Carter, US.KY",Kentucky,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1825981,00:00.0,"Bat Cave (Carter), Carter Caves State Park, Carter, United States","Carter, US.KY",Kentucky,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1825982,00:00.0,"Bat Cave (Carter), Carter Caves State Park, Carter, United States","Carter, US.KY",Kentucky,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1825983,00:00.0,"Bat Cave (Carter), Carter Caves State Park, Carter, United States","Carter, US.KY",Kentucky,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1825984,00:00.0,"Bat Cave (Carter), Carter Caves State Park, Carter, United States","Carter, US.KY",Kentucky,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1825985,00:00.0,"Bat Cave (Carter), Carter Caves State Park, Carter, United States","Carter, US.KY",Kentucky,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1825986,00:00.0,"Bat Cave (Carter), Carter Caves State Park, Carter, United States","Carter, US.KY",Kentucky,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1825987,00:00.0,"Bat Cave (Carter), Carter Caves State Park, Carter, United States","Carter, US.KY",Kentucky,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1686928,00:00.0,"Little Creek School (Knox), 10 mi SW of Knoxville, Knox, United States","Knox, US.TN",Tennessee,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1700593,00:00.0,"So. Bend (St. Joseph), US.IN, United States",,Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1700594,00:00.0,"So. Bend (St. Joseph), US.IN, United States",,Indiana,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1700595,00:00.0,"So. Bend (St. Joseph), US.IN, United States",,Indiana,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1856206,00:00.0,"Sandwich (DeKalb), US.IL, United States",,Illinois,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1856207,00:00.0,"Sandwich (DeKalb), US.IL, United States",,Illinois,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1856208,00:00.0,"Sandwich (DeKalb), US.IL, United States",,Illinois,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1856214,00:00.0,"Sandwich (DeKalb), US.IL, United States",,Illinois,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1885513,00:00.0,"Purdue campus (Tippecanoe), Tippecanoe, United States","Tippecanoe, US.IN",Indiana,Lasiurus borealis,Female,Juvenile,Unknown,,,U.S. Bat Banding Program Data
1885517,00:00.0,"Donnehue's Cave (Lawrence), Lawrence, United States","Lawrence, US.IN",Indiana,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
1885536,00:00.0,"Donnehue's Cave (Lawrence), Lawrence, United States","Lawrence, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1885537,00:00.0,"Donnehue's Cave (Lawrence), Lawrence, United States","Lawrence, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1885544,00:00.0,"Jaspeer-Pulaski Fish & Wildlife Area (Pulaski), 4.5 mi NNW of Medaryville, Pulaski, United States","Pulaski, US.IN",Indiana,Lasiurus borealis,Female,Juvenile,Unknown,,,U.S. Bat Banding Program Data
1885545,00:00.0,"Jaspeer-Pulaski Fish & Wildlife Area (Pulaski), 4.5 mi NNW of Medaryville, Pulaski, United States","Pulaski, US.IN",Indiana,Lasiurus borealis,Male,Juvenile,Unknown,,,U.S. Bat Banding Program Data
1885546,00:00.0,"Jaspeer-Pulaski Fish & Wildlife Area (Pulaski), 4.5 mi NNW of Medaryville, Pulaski, United States","Pulaski, US.IN",Indiana,Lasiurus borealis,Male,Juvenile,Unknown,,,U.S. Bat Banding Program Data
1885547,00:00.0,"Jaspeer-Pulaski Fish & Wildlife Area (Pulaski), 4.5 mi NNW of Medaryville, Pulaski, United States","Pulaski, US.IN",Indiana,Lasiurus borealis,Male,Juvenile,Unknown,,,U.S. Bat Banding Program Data
1885548,00:00.0,"Jaspeer-Pulaski Fish & Wildlife Area (Pulaski), 4.5 mi NNW of Medaryville, Pulaski, United States","Pulaski, US.IN",Indiana,Lasiurus borealis,Female,Juvenile,Unknown,,,U.S. Bat Banding Program Data
1885549,00:00.0,"Jaspeer-Pulaski Fish & Wildlife Area (Pulaski), 4.5 mi NNW of Medaryville, Pulaski, United States","Pulaski, US.IN",Indiana,Lasiurus borealis,Female,Juvenile,Unknown,,,U.S. Bat Banding Program Data
1885550,00:00.0,"Jaspeer-Pulaski Fish & Wildlife Area (Pulaski), 4.5 mi NNW of Medaryville, Pulaski, United States","Pulaski, US.IN",Indiana,Lasiurus borealis,Female,Juvenile,Unknown,,,U.S. Bat Banding Program Data
1885551,00:00.0,"Jaspeer-Pulaski Fish & Wildlife Area (Pulaski), 4.5 mi NNW of Medaryville, Pulaski, United States","Pulaski, US.IN",Indiana,Lasiurus borealis,Male,Juvenile,Unknown,,,U.S. Bat Banding Program Data
1885552,00:00.0,"Jaspeer-Pulaski Fish & Wildlife Area (Pulaski), 4.5 mi NNW of Medaryville, Pulaski, United States","Pulaski, US.IN",Indiana,Lasiurus borealis,Female,Juvenile,Unknown,,,U.S. Bat Banding Program Data
1885553,00:00.0,"Jaspeer-Pulaski Fish & Wildlife Area (Pulaski), 4.5 mi NNW of Medaryville, Pulaski, United States","Pulaski, US.IN",Indiana,Lasiurus borealis,Male,Juvenile,Unknown,,,U.S. Bat Banding Program Data
1885554,00:00.0,"Jaspeer-Pulaski Fish & Wildlife Area (Pulaski), 4.5 mi NNW of Medaryville, Pulaski, United States","Pulaski, US.IN",Indiana,Lasiurus borealis,Male,Juvenile,Unknown,,,U.S. Bat Banding Program Data
1885555,00:00.0,"Jaspeer-Pulaski Fish & Wildlife Area (Pulaski), 4.5 mi NNW of Medaryville, Pulaski, United States","Pulaski, US.IN",Indiana,Lasiurus borealis,Female,Juvenile,Unknown,,,U.S. Bat Banding Program Data
1885556,00:00.0,"Jaspeer-Pulaski Fish & Wildlife Area (Pulaski), 4.5 mi NNW of Medaryville, Pulaski, United States","Pulaski, US.IN",Indiana,Lasiurus borealis,Female,Juvenile,Unknown,,,U.S. Bat Banding Program Data
1885557,00:00.0,"Jaspeer-Pulaski Fish & Wildlife Area (Pulaski), 4.5 mi NNW of Medaryville, Pulaski, United States","Pulaski, US.IN",Indiana,Lasiurus borealis,Male,Juvenile,Unknown,,,U.S. Bat Banding Program Data
1885558,00:00.0,"Jaspeer-Pulaski Fish & Wildlife Area (Pulaski), 4.5 mi NNW of Medaryville, Pulaski, United States","Pulaski, US.IN",Indiana,Lasiurus borealis,Male,Juvenile,Unknown,,,U.S. Bat Banding Program Data
1885559,00:00.0,"Jaspeer-Pulaski Fish & Wildlife Area (Pulaski), 4.5 mi NNW of Medaryville, Pulaski, United States","Pulaski, US.IN",Indiana,Lasiurus borealis,Male,Juvenile,Unknown,,,U.S. Bat Banding Program Data
1885976,00:00.0,"5 mi S of Springfield (Sangamon), Sangamon, United States","Sangamon, US.IL",Illinois,Lasiurus borealis,Female,Unknown,Pregnant,,,U.S. Bat Banding Program Data
1992523,00:00.0,"Williamsburg (Wayne), Wayne, United States","Wayne, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1994786,00:00.0,"Richmond (Wayne), Wayne, United States","Wayne, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
1999551,00:00.0,"3 mi. SE on Myers' Farm (Johnson), Johnson, United States","Johnson, US.MO",Missouri,Lasiurus borealis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
1999817,00:00.0,"Emporia (Lyon), Lyon, United States","Lyon, US.KS",Kansas,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2008303,00:00.0,"Williamsburg (Wayne), Wayne, United States","Wayne, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2010566,00:00.0,"Richmond (Wayne), Wayne, United States","Wayne, US.IN",Indiana,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2015331,00:00.0,"3 mi. SE on Myers' Farm (Johnson), Johnson, United States","Johnson, US.MO",Missouri,Lasiurus borealis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2015597,00:00.0,"Emporia (Lyon), Lyon, United States","Lyon, US.KS",Kansas,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2022524,00:00.0,"Deaton's Cave (Polk), Polk, United States","Polk, US.GA",Georgia,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2022525,00:00.0,"Deaton's Cave (Polk), Polk, United States","Polk, US.GA",Georgia,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2022526,00:00.0,"Deaton's Cave (Polk), Polk, United States","Polk, US.GA",Georgia,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2022527,00:00.0,"Deaton's Cave (Polk), Polk, United States","Polk, US.GA",Georgia,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2022528,00:00.0,"Deaton's Cave (Polk), Polk, United States","Polk, US.GA",Georgia,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2022529,00:00.0,"Deaton's Cave (Polk), Polk, United States","Polk, US.GA",Georgia,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2022530,00:00.0,"Deaton's Cave (Polk), Polk, United States","Polk, US.GA",Georgia,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2022531,00:00.0,"Deaton's Cave (Polk), Polk, United States","Polk, US.GA",Georgia,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2022532,00:00.0,"Deaton's Cave (Polk), Polk, United States","Polk, US.GA",Georgia,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2022533,00:00.0,"Deaton's Cave (Polk), Polk, United States","Polk, US.GA",Georgia,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2022534,00:00.0,"Deaton's Cave (Polk), Polk, United States","Polk, US.GA",Georgia,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2022535,00:00.0,"Deaton's Cave (Polk), Polk, United States","Polk, US.GA",Georgia,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2022536,00:00.0,"Deaton's Cave (Polk), Polk, United States","Polk, US.GA",Georgia,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2022537,00:00.0,"Deaton's Cave (Polk), Polk, United States","Polk, US.GA",Georgia,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2022538,00:00.0,"Deaton's Cave (Polk), Polk, United States","Polk, US.GA",Georgia,Lasiurus borealis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2022539,00:00.0,"Deaton's Cave (Polk), Polk, United States","Polk, US.GA",Georgia,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2022540,00:00.0,"Deaton's Cave (Polk), Polk, United States","Polk, US.GA",Georgia,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2022541,00:00.0,"Deaton's Cave (Polk), Polk, United States","Polk, US.GA",Georgia,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2022542,00:00.0,"Deaton's Cave (Polk), Polk, United States","Polk, US.GA",Georgia,Lasiurus borealis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
